DRRALL,CRRINT,CRRALL,GEO_ID,NAME_rr,state,county,NAME_demo,B01001_001E,B01001_003E,B01001_027E,B03002_012E,B03002_001E,B25003_001E,B25003_003E,children_under_5,pct_children_under_5,pct_hispanic,pct_renter,self_response_rate,internet_response_rate,estimated_hispanic_gap,_rescued_data
0.0,30.5,65.3,0500000US17193,"White County, Illinois",17,193,"White County, Illinois",13834,379,308,205,13834,5676,1338,687,4.97,1.48,23.57,65.3,30.5,0.22,
0.0,53.5,75.2,0500000US17195,"Whiteside County, Illinois",17,195,"Whiteside County, Illinois",55569,1644,1337,7071,55569,23164,5923,2981,5.36,12.72,25.57,75.2,53.5,1.91,
0.0,68.6,78.6,0500000US17197,"Will County, Illinois",17,197,"Will County, Illinois",696774,19581,19033,129687,696774,239064,42493,38614,5.54,18.61,17.77,78.6,68.6,2.79,
0.0,59.4,75.2,0500000US17201,"Winnebago County, Illinois",17,201,"Winnebago County, Illinois",284591,8993,8520,40052,284591,115214,39572,17513,6.15,14.07,34.35,75.2,59.4,2.11,
0.0,64.7,78.4,0500000US17203,"Woodford County, Illinois",17,203,"Woodford County, Illinois",38414,1206,1035,740,38414,14725,2607,2241,5.83,1.93,17.7,78.4,64.7,0.29,
0.0,22.3,34.7,0500000US17069,"Hardin County, Illinois",17,69,"Hardin County, Illinois",3665,51,42,38,3665,1480,294,93,2.54,1.04,19.86,34.7,22.3,0.16,
0.0,48.3,67.3,0500000US17075,"Iroquois County, Illinois",17,75,"Iroquois County, Illinois",27043,738,709,2042,27043,11217,2337,1447,5.35,7.55,20.83,67.3,48.3,1.13,
0.0,40.0,71.1,0500000US17081,"Jefferson County, Illinois",17,81,"Jefferson County, Illinois",37043,1136,1027,1081,37043,14778,4140,2163,5.84,2.92,28.01,71.1,40.0,0.44,
0.0,68.1,77.5,0500000US17089,"Kane County, Illinois",17,89,"Kane County, Illinois",517254,15833,14912,168609,517254,182319,45257,30745,5.94,32.6,24.82,77.5,68.1,4.89,
0.0,46.4,70.8,0500000US17095,"Knox County, Illinois",17,95,"Knox County, Illinois",49751,1473,1289,3085,49751,20734,6488,2762,5.55,6.2,31.29,70.8,46.4,0.93,
0.0,27.9,62.4,0500000US17101,"Lawrence County, Illinois",17,101,"Lawrence County, Illinois",15302,355,380,349,15302,5426,1363,735,4.8,2.28,25.12,62.4,27.9,0.34,
0.0,54.2,64.1,0500000US17109,"McDonough County, Illinois",17,109,"McDonough County, Illinois",27370,642,601,824,27370,11600,4494,1243,4.54,3.01,38.74,64.1,54.2,0.45,
0.0,53.9,71.8,0500000US17117,"Macoupin County, Illinois",17,117,"Macoupin County, Illinois",44907,1200,1041,582,44907,17567,3907,2241,4.99,1.3,22.24,71.8,53.9,0.2,
0.0,35.7,68.2,0500000US17123,"Marshall County, Illinois",17,123,"Marshall County, Illinois",11740,311,327,359,11740,4967,1059,638,5.43,3.06,21.32,68.2,35.7,0.46,
0.0,50.7,73.4,0500000US17131,"Mercer County, Illinois",17,131,"Mercer County, Illinois",15692,412,360,436,15692,6435,1320,772,4.92,2.78,20.51,73.4,50.7,0.42,
0.0,52.6,70.9,0500000US17137,"Morgan County, Illinois",17,137,"Morgan County, Illinois",32882,760,960,887,32882,13293,3854,1720,5.23,2.7,28.99,70.9,52.6,0.4,
0.0,58.5,71.4,0500000US17143,"Peoria County, Illinois",17,143,"Peoria County, Illinois",181186,6186,5882,9539,181186,76414,26352,12068,6.66,5.26,34.49,71.4,58.5,0.79,
0.0,20.8,49.5,0500000US17151,"Pope County, Illinois",17,151,"Pope County, Illinois",3799,72,120,118,3799,1349,234,192,5.05,3.11,17.35,49.5,20.8,0.47,
0.0,34.0,70.8,0500000US17157,"Randolph County, Illinois",17,157,"Randolph County, Illinois",30413,771,750,965,30413,11650,2797,1521,5.0,3.17,24.01,70.8,34.0,0.48,
0.0,54.2,68.4,0500000US17163,"St. Clair County, Illinois",17,163,"St. Clair County, Illinois",256791,7923,7514,11524,256791,100701,32297,15437,6.01,4.49,32.07,68.4,54.2,0.67,
0.0,52.6,68.6,0500000US17171,"Scott County, Illinois",17,171,"Scott County, Illinois",4899,113,112,67,4899,1952,351,225,4.59,1.37,17.98,68.6,52.6,0.21,
0.0,56.9,74.5,0500000US17177,"Stephenson County, Illinois",17,177,"Stephenson County, Illinois",44482,1236,1201,2036,44482,19337,5889,2437,5.48,4.58,30.45,74.5,56.9,0.69,
0.0,30.5,66.6,0500000US17185,"Wabash County, Illinois",17,185,"Wabash County, Illinois",11321,325,306,345,11321,4778,1110,631,5.57,3.05,23.23,66.6,30.5,0.46,
0.0,59.2,76.4,0500000US17141,"Ogle County, Illinois",17,141,"Ogle County, Illinois",51672,1440,1279,5645,51672,20807,5575,2719,5.26,10.92,26.79,76.4,59.2,1.64,
0.0,31.1,66.5,0500000US17191,"Wayne County, Illinois",17,191,"Wayne County, Illinois",16127,472,467,278,16127,6848,1463,939,5.82,1.72,21.36,66.5,31.1,0.26,
0.0,52.0,68.9,0500000US17199,"Williamson County, Illinois",17,199,"Williamson County, Illinois",67120,1990,1784,1919,67120,28521,8284,3774,5.62,2.86,29.05,68.9,52.0,0.43,
0.0,27.7,44.8,0500000US17013,"Calhoun County, Illinois",17,13,"Calhoun County, Illinois",4472,106,99,36,4472,1205,132,205,4.58,0.81,10.95,44.8,27.7,0.12,
0.0,64.7,72.9,0500000US17113,"McLean County, Illinois",17,113,"McLean County, Illinois",171284,4790,4690,9103,171284,68491,23979,9480,5.53,5.31,35.01,72.9,64.7,0.8,
0.0,61.0,68.6,0500000US17019,"Champaign County, Illinois",17,19,"Champaign County, Illinois",206525,5559,5250,13328,206525,82467,38313,10809,5.23,6.45,46.46,68.6,61.0,0.97,
0.0,50.4,74.2,0500000US17139,"Moultrie County, Illinois",17,139,"Moultrie County, Illinois",14531,439,424,248,14531,5824,1282,863,5.94,1.71,22.01,74.2,50.4,0.26,
0.0,49.1,67.2,0500000US20001,"Allen County, Kansas",20,1,"Allen County, Kansas",12554,383,326,519,12554,4981,1355,709,5.65,4.13,27.2,67.2,49.1,0.62,
0.0,24.0,67.4,0500000US20003,"Anderson County, Kansas",20,3,"Anderson County, Kansas",7799,241,281,204,7799,3165,687,522,6.69,2.62,21.71,67.4,24.0,0.39,
0.0,48.7,67.6,0500000US20005,"Atchison County, Kansas",20,5,"Atchison County, Kansas",16309,405,441,531,16309,5840,1741,846,5.19,3.26,29.81,67.6,48.7,0.49,
0.0,19.7,54.7,0500000US20007,"Barber County, Kansas",20,7,"Barber County, Kansas",4081,129,110,312,4081,1771,341,239,5.86,7.65,19.25,54.7,19.7,1.15,
0.0,43.1,66.5,0500000US20009,"Barton County, Kansas",20,9,"Barton County, Kansas",25477,844,750,4054,25477,10055,3282,1594,6.26,15.91,32.64,66.5,43.1,2.39,
0.0,42.3,60.8,0500000US20011,"Bourbon County, Kansas",20,11,"Bourbon County, Kansas",14405,465,443,452,14405,5875,1701,908,6.3,3.14,28.95,60.8,42.3,0.47,
0.0,43.1,63.1,0500000US20013,"Brown County, Kansas",20,13,"Brown County, Kansas",9486,295,287,537,9486,3664,1005,582,6.14,5.66,27.43,63.1,43.1,0.85,
0.0,59.6,73.0,0500000US20015,"Butler County, Kansas",20,15,"Butler County, Kansas",67618,2031,1839,3741,67618,24760,5409,3870,5.72,5.53,21.85,73.0,59.6,0.83,
0.0,23.6,58.7,0500000US20017,"Chase County, Kansas",20,17,"Chase County, Kansas",2570,67,55,171,2570,1065,292,122,4.75,6.65,27.42,58.7,23.6,1.0,
0.0,18.7,48.2,0500000US20019,"Chautauqua County, Kansas",20,19,"Chautauqua County, Kansas",3389,116,91,152,3389,1323,247,207,6.11,4.49,18.67,48.2,18.7,0.67,
0.0,38.2,60.6,0500000US20021,"Cherokee County, Kansas",20,21,"Cherokee County, Kansas",19380,581,653,627,19380,7533,2147,1234,6.37,3.24,28.5,60.6,38.2,0.49,
0.0,23.0,57.1,0500000US20023,"Cheyenne County, Kansas",20,23,"Cheyenne County, Kansas",2619,104,48,196,2619,1207,252,152,5.8,7.48,20.88,57.1,23.0,1.12,
0.0,35.4,54.5,0500000US20025,"Clark County, Kansas",20,25,"Clark County, Kansas",1977,85,66,142,1977,807,212,151,7.64,7.18,26.27,54.5,35.4,1.08,
0.0,37.1,69.0,0500000US20027,"Clay County, Kansas",20,27,"Clay County, Kansas",8088,230,257,257,8088,3570,1021,487,6.02,3.18,28.6,69.0,37.1,0.48,
0.0,42.2,66.5,0500000US20029,"Cloud County, Kansas",20,29,"Cloud County, Kansas",9008,365,237,347,9008,3677,1079,602,6.68,3.85,29.34,66.5,42.2,0.58,
0.0,52.9,66.5,0500000US20031,"Coffey County, Kansas",20,31,"Coffey County, Kansas",8334,198,200,290,8334,3543,867,398,4.78,3.48,24.47,66.5,52.9,0.52,
0.0,38.5,50.8,0500000US20033,"Comanche County, Kansas",20,33,"Comanche County, Kansas",1825,35,27,48,1825,827,218,62,3.4,2.63,26.36,50.8,38.5,0.39,
0.0,46.0,65.1,0500000US20035,"Cowley County, Kansas",20,35,"Cowley County, Kansas",34661,1039,894,4020,34661,13091,3817,1933,5.58,11.6,29.16,65.1,46.0,1.74,
0.0,49.8,63.3,0500000US20037,"Crawford County, Kansas",20,37,"Crawford County, Kansas",39012,1153,1085,2502,39012,15806,6530,2238,5.74,6.41,41.31,63.3,49.8,0.96,
0.0,19.5,58.6,0500000US20039,"Decatur County, Kansas",20,39,"Decatur County, Kansas",2771,91,63,101,2771,1324,258,154,5.56,3.64,19.49,58.6,19.5,0.55,
0.0,38.4,68.8,0500000US20041,"Dickinson County, Kansas",20,41,"Dickinson County, Kansas",18492,484,471,979,18492,7903,1962,955,5.16,5.29,24.83,68.8,38.4,0.79,
0.0,31.5,57.5,0500000US20043,"Doniphan County, Kansas",20,43,"Doniphan County, Kansas",7501,186,177,224,7501,2735,545,363,4.84,2.99,19.93,57.5,31.5,0.45,
0.0,64.3,71.6,0500000US20045,"Douglas County, Kansas",20,45,"Douglas County, Kansas",119094,2755,2646,7950,119094,49605,24601,5401,4.54,6.68,49.59,71.6,64.3,1.0,
0.0,21.0,60.1,0500000US20047,"Edwards County, Kansas",20,47,"Edwards County, Kansas",2849,81,85,610,2849,1225,262,166,5.83,21.41,21.39,60.1,21.0,3.21,
0.0,18.8,49.9,0500000US20049,"Elk County, Kansas",20,49,"Elk County, Kansas",2453,66,49,116,2453,1028,229,115,4.69,4.73,22.28,49.9,18.8,0.71,
0.0,59.5,69.4,0500000US20051,"Ellis County, Kansas",20,51,"Ellis County, Kansas",28921,745,794,1861,28921,11958,4623,1539,5.32,6.43,38.66,69.4,59.5,0.96,
0.0,38.7,60.4,0500000US20053,"Ellsworth County, Kansas",20,53,"Ellsworth County, Kansas",6374,145,141,392,6374,2305,428,286,4.49,6.15,18.57,60.4,38.7,0.92,
0.0,45.9,60.7,0500000US20055,"Finney County, Kansas",20,55,"Finney County, Kansas",38187,1487,1514,19517,38187,13021,4547,3001,7.86,51.11,34.92,60.7,45.9,7.67,
0.0,39.5,64.2,0500000US20057,"Ford County, Kansas",20,57,"Ford County, Kansas",34212,1493,1396,19322,34212,11676,4165,2889,8.44,56.48,35.67,64.2,39.5,8.47,
0.0,47.3,57.8,0500000US20061,"Geary County, Kansas",20,61,"Geary County, Kansas",36247,2082,2125,6086,36247,13512,7699,4207,11.61,16.79,56.98,57.8,47.3,2.52,
0.0,23.6,64.1,0500000US20063,"Gove County, Kansas",20,63,"Gove County, Kansas",2758,113,89,64,2758,1182,258,202,7.32,2.32,21.83,64.1,23.6,0.35,
0.0,54.0,64.7,0500000US20067,"Grant County, Kansas",20,67,"Grant County, Kansas",7336,382,149,3631,7336,2420,574,531,7.24,49.5,23.72,64.7,54.0,7.42,
0.0,43.4,60.4,0500000US20069,"Gray County, Kansas",20,69,"Gray County, Kansas",5719,208,192,980,5719,2054,403,400,6.99,17.14,19.62,60.4,43.4,2.57,
0.0,51.7,63.0,0500000US20071,"Greeley County, Kansas",20,71,"Greeley County, Kansas",1279,40,47,263,1279,553,141,87,6.8,20.56,25.5,63.0,51.7,3.08,
0.0,38.0,46.4,0500000US20075,"Hamilton County, Kansas",20,75,"Hamilton County, Kansas",2520,67,81,857,2520,716,161,148,5.87,34.01,22.49,46.4,38.0,5.1,
0.0,35.8,58.8,0500000US20077,"Harper County, Kansas",20,77,"Harper County, Kansas",5457,153,187,388,5457,2186,577,340,6.23,7.11,26.4,58.8,35.8,1.07,
0.0,37.8,65.2,0500000US37157,"Rockingham County, North Carolina",37,157,"Rockingham County, North Carolina",91209,2400,2153,5910,91209,38710,11095,4553,4.99,6.48,28.66,65.2,37.8,0.97,
0.0,28.4,55.2,0500000US37161,"Rutherford County, North Carolina",37,161,"Rutherford County, North Carolina",64680,1620,1573,3250,64680,26273,7002,3193,4.94,5.02,26.65,55.2,28.4,0.75,
0.0,24.9,56.0,0500000US37163,"Sampson County, North Carolina",37,163,"Sampson County, North Carolina",59317,1923,1845,12462,59317,21395,5732,3768,6.35,21.01,26.79,56.0,24.9,3.15,
0.0,48.5,64.7,0500000US37167,"Stanly County, North Carolina",37,167,"Stanly County, North Carolina",62723,1745,1771,2995,62723,23773,5976,3516,5.61,4.77,25.14,64.7,48.5,0.72,
0.0,40.2,65.3,0500000US37169,"Stokes County, North Carolina",37,169,"Stokes County, North Carolina",44696,938,942,1603,44696,18993,4213,1880,4.21,3.59,22.18,65.3,40.2,0.54,
0.0,20.5,37.0,0500000US37173,"Swain County, North Carolina",37,173,"Swain County, North Carolina",14130,403,301,973,14130,5684,1549,704,4.98,6.89,27.25,37.0,20.5,1.03,
0.0,19.1,45.6,0500000US37177,"Tyrrell County, North Carolina",37,177,"Tyrrell County, North Carolina",3389,88,93,291,3389,1351,340,181,5.34,8.59,25.17,45.6,19.1,1.29,
0.0,64.5,74.8,0500000US37179,"Union County, North Carolina",37,179,"Union County, North Carolina",240109,6658,6319,28320,240109,80271,14019,12977,5.4,11.79,17.46,74.8,64.5,1.77,
0.0,32.3,57.5,0500000US37181,"Vance County, North Carolina",37,181,"Vance County, North Carolina",42492,1453,1307,3619,42492,16123,6605,2760,6.5,8.52,40.97,57.5,32.3,1.28,
0.0,22.8,47.5,0500000US37185,"Warren County, North Carolina",37,185,"Warren County, North Carolina",18803,425,357,791,18803,7686,2272,782,4.16,4.21,29.56,47.5,22.8,0.63,
0.0,20.6,52.6,0500000US37187,"Washington County, North Carolina",37,187,"Washington County, North Carolina",11051,220,85,684,11051,4897,1537,305,2.76,6.19,31.39,52.6,20.6,0.93,
0.0,43.7,62.5,0500000US37191,"Wayne County, North Carolina",37,191,"Wayne County, North Carolina",117480,3800,3630,14934,117480,46949,18151,7430,6.32,12.71,38.66,62.5,43.7,1.91,
0.0,41.5,60.9,0500000US37193,"Wilkes County, North Carolina",37,193,"Wilkes County, North Carolina",66125,1668,1590,4629,66125,27249,7357,3258,4.93,7.0,27.0,60.9,41.5,1.05,
0.0,51.3,65.8,0500000US37197,"Yadkin County, North Carolina",37,197,"Yadkin County, North Carolina",37280,1024,798,4319,37280,14850,3505,1822,4.89,11.59,23.6,65.8,51.3,1.74,
0.0,21.9,50.9,0500000US37199,"Yancey County, North Carolina",37,199,"Yancey County, North Carolina",18538,519,411,1001,18538,7859,1697,930,5.02,5.4,21.59,50.9,21.9,0.81,
0.0,57.2,71.2,0500000US37059,"Davie County, North Carolina",37,59,"Davie County, North Carolina",43030,1084,992,3157,43030,16468,2912,2076,4.82,7.34,17.68,71.2,57.2,1.1,
0.0,27.9,58.7,0500000US37065,"Edgecombe County, North Carolina",37,65,"Edgecombe County, North Carolina",49067,1467,1327,2652,49067,19350,7372,2794,5.69,5.4,38.1,58.7,27.9,0.81,
0.0,47.9,62.5,0500000US37071,"Gaston County, North Carolina",37,71,"Gaston County, North Carolina",228972,6798,6356,18383,228972,90427,29808,13154,5.74,8.03,32.96,62.5,47.9,1.2,
0.0,49.6,68.1,0500000US37077,"Granville County, North Carolina",37,77,"Granville County, North Carolina",61161,1549,1479,5704,61161,21505,5056,3028,4.95,9.33,23.51,68.1,49.6,1.4,
0.0,24.4,56.3,0500000US37083,"Halifax County, North Carolina",37,83,"Halifax County, North Carolina",48772,1261,1382,1592,48772,20139,7351,2643,5.42,3.26,36.5,56.3,24.4,0.49,
0.0,50.2,66.1,0500000US37089,"Henderson County, North Carolina",37,89,"Henderson County, North Carolina",116469,2635,2691,12313,116469,49494,12662,5326,4.57,10.57,25.58,66.1,50.2,1.59,
0.0,17.7,39.7,0500000US37095,"Hyde County, North Carolina",37,95,"Hyde County, North Carolina",4636,170,0,573,4636,2002,584,170,3.67,12.36,29.17,39.7,17.7,1.85,
0.0,55.2,69.6,0500000US37101,"Johnston County, North Carolina",37,101,"Johnston County, North Carolina",219042,6775,6470,31751,219042,79387,18556,13245,6.05,14.5,23.37,69.6,55.2,2.17,
0.0,32.2,59.6,0500000US37107,"Lenoir County, North Carolina",37,107,"Lenoir County, North Carolina",55071,1686,1403,4553,55071,22665,9333,3089,5.61,8.27,41.18,59.6,32.2,1.24,
0.0,15.7,28.6,0500000US30003,"Big Horn County, Montana",30,3,"Big Horn County, Montana",13090,457,572,820,13090,3622,1210,1029,7.86,6.26,33.41,28.6,15.7,0.94,
0.0,28.9,40.7,0500000US30005,"Blaine County, Montana",30,5,"Blaine County, Montana",7030,265,273,253,7030,2271,845,538,7.65,3.6,37.21,40.7,28.9,0.54,
0.0,48.9,62.1,0500000US30007,"Broadwater County, Montana",30,7,"Broadwater County, Montana",6977,169,148,153,6977,2872,487,317,4.54,2.19,16.96,62.1,48.9,0.33,
0.0,30.8,46.2,0500000US30009,"Carbon County, Montana",30,9,"Carbon County, Montana",10645,177,196,306,10645,4650,1218,373,3.5,2.87,26.19,46.2,30.8,0.43,
0.0,19.6,40.3,0500000US30011,"Carter County, Montana",30,11,"Carter County, Montana",1332,28,34,15,1332,598,218,62,4.65,1.13,36.45,40.3,19.6,0.17,
0.0,51.7,69.7,0500000US30013,"Cascade County, Montana",30,13,"Cascade County, Montana",84423,2688,2504,4261,84423,34577,11060,5192,6.15,5.05,31.99,69.7,51.7,0.76,
0.0,23.8,48.0,0500000US30015,"Chouteau County, Montana",30,15,"Chouteau County, Montana",5897,174,190,177,5897,2184,689,364,6.17,3.0,31.55,48.0,23.8,0.45,
0.0,44.2,60.4,0500000US30017,"Custer County, Montana",30,17,"Custer County, Montana",11957,284,296,430,11957,4996,1634,580,4.85,3.6,32.71,60.4,44.2,0.54,
0.0,28.4,41.9,0500000US30019,"Daniels County, Montana",30,19,"Daniels County, Montana",1535,24,45,22,1535,714,138,69,4.5,1.43,19.33,41.9,28.4,0.21,
0.0,49.4,61.9,0500000US30021,"Dawson County, Montana",30,21,"Dawson County, Montana",8915,237,236,244,8915,3770,1048,473,5.31,2.74,27.8,61.9,49.4,0.41,
0.0,20.3,50.8,0500000US30023,"Deer Lodge County, Montana",30,23,"Deer Lodge County, Montana",9435,216,106,353,9435,4336,1478,322,3.41,3.74,34.09,50.8,20.3,0.56,
0.0,24.9,33.4,0500000US30025,"Fallon County, Montana",30,25,"Fallon County, Montana",2941,90,93,23,2941,1164,325,183,6.22,0.78,27.92,33.4,24.9,0.12,
0.0,34.8,58.3,0500000US30027,"Fergus County, Montana",30,27,"Fergus County, Montana",11496,306,271,236,11496,5186,1694,577,5.02,2.05,32.66,58.3,34.8,0.31,
0.0,46.4,57.1,0500000US30029,"Flathead County, Montana",30,29,"Flathead County, Montana",105950,2839,2851,3471,105950,42154,10826,5690,5.37,3.28,25.68,57.1,46.4,0.49,
0.0,59.0,67.3,0500000US30031,"Gallatin County, Montana",30,31,"Gallatin County, Montana",119685,2760,3134,5093,119685,47874,18502,5894,4.92,4.26,38.65,67.3,59.0,0.64,
0.0,19.3,44.9,0500000US30033,"Garfield County, Montana",30,33,"Garfield County, Montana",976,50,19,0,976,412,126,69,7.07,0.0,30.58,44.9,19.3,0.0,
0.0,21.2,39.0,0500000US30035,"Glacier County, Montana",30,35,"Glacier County, Montana",13781,592,507,492,13781,4175,1520,1099,7.97,3.57,36.41,39.0,21.2,0.54,
0.0,19.7,40.5,0500000US30037,"Golden Valley County, Montana",30,37,"Golden Valley County, Montana",841,20,11,72,841,355,51,31,3.69,8.56,14.37,40.5,19.7,1.28,
0.0,18.4,31.0,0500000US30039,"Granite County, Montana",30,39,"Granite County, Montana",3368,86,88,104,3368,1343,315,174,5.17,3.09,23.45,31.0,18.4,0.46,
0.0,42.5,57.0,0500000US30041,"Hill County, Montana",30,41,"Hill County, Montana",16238,683,704,649,16238,6218,2120,1387,8.54,4.0,34.09,57.0,42.5,0.6,
0.0,45.8,64.6,0500000US30043,"Jefferson County, Montana",30,43,"Jefferson County, Montana",12273,314,229,366,12273,4681,791,543,4.42,2.98,16.9,64.6,45.8,0.45,
0.0,23.9,41.4,0500000US30045,"Judith Basin County, Montana",30,45,"Judith Basin County, Montana",2039,36,36,113,2039,898,208,72,3.53,5.54,23.16,41.4,23.9,0.83,
0.0,28.5,44.6,0500000US30047,"Lake County, Montana",30,47,"Lake County, Montana",31509,867,813,1405,31509,12050,3381,1680,5.33,4.46,28.06,44.6,28.5,0.67,
0.0,60.5,70.7,0500000US30049,"Lewis and Clark County, Montana",30,49,"Lewis and Clark County, Montana",71487,2095,1817,2638,71487,30281,8927,3912,5.47,3.69,29.48,70.7,60.5,0.55,
0.0,28.5,43.5,0500000US30051,"Liberty County, Montana",30,51,"Liberty County, Montana",1993,37,114,11,1993,713,268,151,7.58,0.55,37.59,43.5,28.5,0.08,
0.0,15.9,42.1,0500000US30053,"Lincoln County, Montana",30,53,"Lincoln County, Montana",20157,441,435,702,20157,8882,2151,876,4.35,3.48,24.22,42.1,15.9,0.52,
0.0,20.5,48.6,0500000US30055,"McCone County, Montana",30,55,"McCone County, Montana",1746,39,48,0,1746,782,85,87,4.98,0.0,10.87,48.6,20.5,0.0,
0.0,23.4,37.5,0500000US30057,"Madison County, Montana",30,57,"Madison County, Montana",8742,159,153,397,8742,3559,797,312,3.57,4.54,22.39,37.5,23.4,0.68,
0.0,23.8,30.8,0500000US30059,"Meagher County, Montana",30,59,"Meagher County, Montana",1948,8,50,50,1948,834,122,58,2.98,2.57,14.63,30.8,23.8,0.39,
0.0,20.0,41.1,0500000US30061,"Mineral County, Montana",30,61,"Mineral County, Montana",4652,196,110,154,4652,2078,410,306,6.58,3.31,19.73,41.1,20.0,0.5,
0.0,60.8,71.6,0500000US30063,"Missoula County, Montana",30,63,"Missoula County, Montana",118541,2906,2646,4310,118541,50446,20774,5552,4.68,3.64,41.18,71.6,60.8,0.55,
0.0,18.7,50.6,0500000US30065,"Musselshell County, Montana",30,65,"Musselshell County, Montana",4924,93,91,168,4924,2137,410,184,3.74,3.41,19.19,50.6,18.7,0.51,
0.0,43.3,56.3,0500000US30067,"Park County, Montana",30,67,"Park County, Montana",17320,375,364,569,17320,8055,2397,739,4.27,3.29,29.76,56.3,43.3,0.49,
0.0,14.0,31.2,0500000US30069,"Petroleum County, Montana",30,69,"Petroleum County, Montana",416,24,13,0,416,189,56,37,8.89,0.0,29.63,31.2,14.0,0.0,
0.0,26.2,37.3,0500000US30071,"Phillips County, Montana",30,71,"Phillips County, Montana",4233,128,103,96,4233,1749,349,231,5.46,2.27,19.95,37.3,26.2,0.34,
0.0,38.7,56.9,0500000US30073,"Pondera County, Montana",30,73,"Pondera County, Montana",5987,188,205,141,5987,2153,717,393,6.56,2.36,33.3,56.9,38.7,0.35,
0.0,22.2,42.4,0500000US30075,"Powder River County, Montana",30,75,"Powder River County, Montana",1773,62,47,40,1773,746,158,109,6.15,2.26,21.18,42.4,22.2,0.34,
0.0,38.4,57.5,0500000US30077,"Powell County, Montana",30,77,"Powell County, Montana",6998,135,119,151,6998,2298,692,254,3.63,2.16,30.11,57.5,38.4,0.32,
0.0,18.6,35.8,0500000US30079,"Prairie County, Montana",30,79,"Prairie County, Montana",1283,23,26,12,1283,485,121,49,3.82,0.94,24.95,35.8,18.6,0.14,
